"community","pagerank","pr score","degree centrality","dc score","eigen","eigen score"
"1584","9905111.0","0.0020472414002388607","9905111.0","0.00480890913692736","9905111.0","0.6989434775151343"
"1585","9905111.0","0.002048018833681991","9905111.0","0.004810735536143815","9905111.0","0.6989434328585893"
"1586","9905111.0","0.002042846962351625","9905111.0","0.004798585680010102","9905111.0","0.6989434788107135"
"1587","9905057.0","0.04051336761293453","9905057.0","0.09195402298850575","9905057.0","0.6268924069445426"
"1588","109162.0","0.0024259810847373797","109162.0","0.0057859209257473485","109162.0","0.6795975455569799"
"1589","9312214.0","0.5","9312214.0","1.0","k > components","not defined"
"1590","9906064.0","0.0013221025674198122","9711200.0","0.0030747155888080353","9711200.0","0.551225238420954"
"1591","203161.0","0.08652225688225228","203161.0","0.19999999999999998","203161.0","0.6056290413708019"
"1592","9905111.0","0.0012294341565459639","9905111.0","0.0028553582582314624","9711200.0","0.5145043094378956"
"1593","9905111.0","0.0017092152389090352","9905111.0","0.003984559830656207","9905111.0","0.6986181015261868"
"1594","9905111.0","0.001151621358268816","9905111.0","0.002767208578346593","9711200.0","0.5322387373714962"
"1595","9905111.0","0.001710279905184673","9905111.0","0.00398704211313232","9905111.0","0.698618392213139"
"1596","9806183.0","0.5","9806183.0","1.0","k > components","not defined"
"1597","9905111.0","0.0017665184137274793","9905111.0","0.004301075268817204","9905111.0","0.6984538854748539"
"1598","9905111.0","0.0015961901736181935","9905111.0","0.003867865356470834","9905111.0","0.6984312071275737"
"1599","203161.0","0.015793490512720394","203161.0","0.03571428571428571","9805185.0","0.4069365224130475"
"1600","9906064.0","0.0015604119987350986","9906064.0","0.003517411185367569","9906064.0","0.5457729751536377"
"1601","110108.0","0.006081368501913434","105048.0","0.01466275659824047","110007.0","0.431685486785392"
"1602","9906010.0","0.08659139356518411","9906010.0","0.1935483870967742","9906010.0","0.5604599564787043"
"1603","9906010.0","0.061238700405755346","9906010.0","0.13636363636363635","9906010.0","0.5497245770252001"
"1604","9607154.0","0.11091404026139937","9607154.0","0.23529411764705882","9909065.0","0.5442930923476034"
"1605","106211.0","0.48648582432442095","106211.0","1.0","106211.0","0.7071067811865475"
"1606","9905111.0","0.001530904449832129","9905111.0","0.003659233847913093","9711200.0","0.5317584795583609"
"1607","9906064.0","0.0012077820009931248","9905111.0","0.0028203772254539045","9711200.0","0.53178267286991"
"1608","9905111.0","0.001498920299934353","9905111.0","0.003585434173669468","9711200.0","0.5317822546602076"
"1609","109162.0","0.0027253014594357766","109162.0","0.0063545150501672235","109162.0","0.6775941578735726"
"1610","109162.0","0.0027198454004579275","109162.0","0.006341789052069426","109162.0","0.6775993834423036"
"1611","9403009.0","0.5","9403009.0","1.0","k > components","not defined"
"1612","109162.0","0.0027225706964503723","109162.0","0.006348145673237555","109162.0","0.6775999242202156"
"1613","9905111.0","0.0020924458420814355","9905111.0","0.004990558403021311","9905111.0","0.698474687858966"
"1614","9302012.0","0.4797305739863631","9302012.0","1.0","9302012.0","0.7071067811865476"
"1615","9701060.0","0.038891815040329646","9701060.0","0.08695652173913043","9701060.0","0.5546849591335683"
"1616","12185.0","0.26516004908244806","12185.0","0.5714285714285714","12185.0","0.6408944972532626"
"1617","6251.0","0.0024574415966906395","110007.0","0.005278592375366569","112218.0","0.4571862483841566"
"1618","9908142.0","0.0012092131158821379","9905111.0","0.0027686450943069734","9711200.0","0.534241175880723"
"1619","9908142.0","0.0012096317097809856","9905111.0","0.0027696036004846805","9711200.0","0.5342923463411615"
"1620","9905111.0","0.0010770573057400008","9905111.0","0.0025879498584714922","9711200.0","0.5315275975953793"
"1621","9607156.0","0.2098650457082225","9607156.0","0.4545454545454546","9607156.0","0.6030374137131415"
"1622","9906189.0","0.1514153027954937","9906189.0","0.3333333333333333","9906189.0","0.5632171324800627"
"1623","9905111.0","0.0014821493956348884","9905111.0","0.0035453135386660757","9906064.0","0.5482311710953726"
"1624","9905111.0","0.00174058638669476","9905111.0","0.004085280224690412","9905111.0","0.6985821555833417"
"1625","9905111.0","0.0017483977116767233","9905111.0","0.004103616311874839","9905111.0","0.6985822209101692"
"1626","9905111.0","0.0017562691082880521","9905111.0","0.004122117737987891","9905111.0","0.6986152849559394"
"1627","9404183.0","0.5","9404183.0","1.0","k > components","not defined"
"1628","9905111.0","0.001507886704322415","9905111.0","0.0036068530207394047","9906064.0","0.5482335555701103"
"1629","2245.0","0.012742500508401781","2245.0","0.029921259842519685","2245.0","0.6778602658168575"
"1630","2245.0","0.012800190511354243","2245.0","0.030015797788309637","2245.0","0.6778752430548978"
"1631","9209099.0","0.014189991013746926","9209099.0","0.03211009174311927","109069.0","0.5224945761131433"
"1632","9304035.0","0.32456160227748454","9304035.0","0.6666666666666666","212070.0","0.6015009550075459"
"1633","9905111.0","0.002097821250952732","9905111.0","0.0050033806626098715","9905111.0","0.6984746872597759"
"1634","9909223.0","0.47567668878363595","9909223.0","1.0","9909223.0","0.7071067811865475"
"1635","9507104.0","0.2269902330457772","9507104.0","0.5","9507104.0","0.6370514362623901"
"1636","9507105.0","0.10608143918925812","9507105.0","0.24137931034482757","9507105.0","0.6252178982107681"
"1637","205048.0","0.006484841477155084","205048.0","0.015267175572519083","205048.0","0.5383468415415523"
"1638","205048.0","0.006472512881190866","205048.0","0.015238095238095238","205048.0","0.5382563641018885"
"1639","109162.0","0.004517471947133871","109162.0","0.010309278350515464","109162.0","0.6872435298263382"
"1640","9805020.0","0.39063591295944244","9805020.0","0.8333333333333333","9805020.0","0.688190960235587"
"1641","9711200.0","0.0013192093576289074","9711200.0","0.0032476570474157932","9711200.0","0.6095956538278201"
"1642","9905111.0","0.0017558450549423278","9905111.0","0.004114661911946235","9905111.0","0.6973450123880139"
"1643","109162.0","0.004271673699346061","109162.0","0.010347682119205299","109162.0","0.6784976818374105"
"1644","9506212.0","0.5","9506212.0","1.0","k > components","not defined"
"1645","110108.0","0.009816938965276616","110007.0","0.023584905660377357","110007.0","0.43158297734227724"
"1646","9907065.0","0.1831825248827419","9910220.0","0.375","9910220.0","0.5370659324977789"
"1647","9711200.0","0.0016751652906261678","9711200.0","0.004085556356645037","9711200.0","0.6011753662174544"
"1648","9905111.0","0.0020969706642285546","9905111.0","0.005001351716680184","9905111.0","0.698474693332046"
"1649","9811236.0","0.48648582432442095","9811236.0","1.0","9811236.0","0.7071067811865475"
"1650","9310055.0","0.08126257326339033","9310055.0","0.17857142857142855","9310024.0","0.4438985218766385"
"1651","9310102.0","0.26516004908244806","9310102.0","0.5714285714285714","9310102.0","0.6408944972532623"
"1652","9309017.0","0.5","9309017.0","1.0","k > components","not defined"
"1653","9905111.0","0.002112099569711449","9905111.0","0.005037440435670525","9905111.0","0.6984746955387218"
"1654","109162.0","0.0062737885348864795","109162.0","0.014983713355048861","109162.0","0.6768316389740204"
"1655","9905111.0","0.002101230320503369","9905111.0","0.0050115129351212245","9905111.0","0.6984748846286891"
"1656","9805179.0","0.09579119442167706","9805179.0","0.21052631578947367","9805179.0","0.5734517627286795"
"1657","106193.0","0.0742724533411124","9906087.0","0.15789473684210525","3249.0","0.5083367782877642"
"1658","3004.0","0.01705813705325412","3004.0","0.037815126050420166","204168.0","0.5331066092066086"
"1659","3005.0","0.21236978675160395","3005.0","0.4444444444444444","7138.0","0.4999999999999999"
"1660","9908142.0","0.001886508345125495","9905111.0","0.004355519259561726","9905111.0","0.6985893825045487"
"1661","3008.0","0.5","3008.0","1.0","k > components","not defined"
"1662","9411092.0","0.5","9411092.0","1.0","k > components","not defined"
"1663","3010.0","0.3339534200156225","3010.0","0.7142857142857142","3010.0","0.6767662621499843"
"1664","8195.0","0.1244477445046794","8195.0","0.25","10272.0","0.5144559967301586"
"1665","9305052.0","0.1401452787184919","9305052.0","0.3157894736842105","9305052.0","0.6239741793807912"
"1666","9712094.0","0.5","9712094.0","1.0","k > components","not defined"
"1667","9812064.0","0.357556987250496","9812064.0","0.75","9812064.0","0.6532814824381883"
"1668","6251.0","0.0022875818031710066","3052.0","0.005479452054794521","3052.0","0.5193298269304325"
"1669","109162.0","0.002400290688620895","109162.0","0.005489742848887605","109162.0","0.6864751920384765"
"1670","109162.0","0.002382398613530097","109162.0","0.0054488098652136505","109162.0","0.6864757604352287"
"1671","109162.0","0.004182664307073689","109162.0","0.009891662741403674","109162.0","0.6790433824750408"
"1672","110167.0","0.19068353004339333","110167.0","0.41666666666666663","110167.0","0.6212134269862183"
"1673","9806228.0","0.2869217393655811","9806228.0","0.6000000000000001","9806228.0","0.601500955007546"
"1674","9905111.0","0.0013367669326382772","9905111.0","0.003123474865788189","9905111.0","0.6985830973962941"
"1675","9201057.0","0.32456160227748454","9201057.0","0.6666666666666666","9201057.0","0.6015009550075457"
"1676","111180.0","0.006539086223453106","111180.0","0.01564945226917058","111180.0","0.5124893719413395"
"1677","9205102.0","0.18746983765036743","9205102.0","0.41666666666666663","9205102.0","0.624397765316594"
"1678","9905111.0","0.0016705245189493987","9905111.0","0.004053461875547765","9905111.0","0.6984845876872993"
"1679","205048.0","0.0060592511449229685","205048.0","0.0142602495543672","205048.0","0.5423366300468432"
"1680","9905111.0","0.0016937662970976457","9905111.0","0.004110197733836926","9905111.0","0.6984771380823885"
"1681","9208072.0","0.357556987250496","9208072.0","0.75","9208072.0","0.6532814824381882"
"1682","9304040.0","0.5","9304040.0","1.0","k > components","not defined"
"1683","9209078.0","0.32456160227748454","9209078.0","0.6666666666666666","9209078.0","0.601500955007546"
"1684","9606163.0","0.5","9606163.0","1.0","k > components","not defined"
"1685","109162.0","0.0031475311312105423","109162.0","0.007394957983193277","109162.0","0.6802212672074734"
"1686","109162.0","0.009588264159796312","109162.0","0.022564102564102566","109162.0","0.6802212149231625"
"1687","9612005.0","0.4797305739863631","9612005.0","1.0","9612005.0","0.7071067811865481"
"1688","111260.0","0.03969562756067789","111260.0","0.08771929824561403","111260.0","0.4515558338647307"
"1689","203124.0","0.007295252328909189","203124.0","0.017699115044247787","203124.0","0.5239588562811958"
"1690","9905111.0","0.0021184476359973727","9905111.0","0.005052574081660521","9905111.0","0.6984745036696196"
"1691","9905111.0","0.00212192430060787","9905111.0","0.005060867186431405","9905111.0","0.6984746900904787"
"1692","9503191.0","0.48648582432442095","9503191.0","1.0","9503191.0","0.7071067811865477"
"1693","9905111.0","0.0021236669156918637","9905111.0","0.005065023956194388","9905111.0","0.69847470564535"
"1694","3030.0","0.16325144912979628","3030.0","0.3333333333333333","206251.0","0.5468468130002258"
"1695","9909011.0","0.05350426089572515","9909011.0","0.125","9909011.0","0.5802716785272269"
"1696","210153.0","0.014429674469990826","210153.0","0.03296703296703297","209225.0","0.3897787569798156"
"1697","211259.0","0.053982365057874","211259.0","0.10526315789473684","212095.0","0.4997710778808452"
"1698","203048.0","0.12050542049425485","203048.0","0.26666666666666666","203048.0","0.6529925181689276"
"1699","109162.0","0.0024037003752906904","109162.0","0.005752636625119847","109162.0","0.6796017922529758"
"1700","211017.0","0.017824007604258278","207106.0","0.03896103896103896","211170.0","0.4268838333076564"
"1701","9801188.0","0.48648582432442095","9801188.0","1.0","9801188.0","0.7071067811865477"
"1702","9803113.0","0.5","9803113.0","1.0","k > components","not defined"
"1703","9906113.0","0.32456160227748454","9906113.0","0.6666666666666666","9906113.0","0.6015009550075457"
"1704","109162.0","0.00220822572617958","109162.0","0.005008347245409015","109162.0","0.6771651096559151"
"1705","205179.0","0.011880868329861257","209122.0","0.026217228464419477","103235.0","0.5141200012144983"
"1706","205179.0","0.01109169907351063","209122.0","0.024475524475524476","207214.0","0.39251639629562185"
"1707","104029.0","0.10480527087448642","104029.0","0.23529411764705882","104029.0","0.5535618710655946"
"1708","9608022.0","0.5","9608022.0","1.0","k > components","not defined"
"1709","9905111.0","0.001145931910056674","9905111.0","0.002753398726553089","9905111.0","0.698598181173847"
"1710","9905111.0","0.0013388610499503518","9905111.0","0.003131421861238869","9905111.0","0.6985841892492363"
"1711","9905111.0","0.001343725810710299","9905111.0","0.003142801021410332","9905111.0","0.6985920378930522"
"1712","9905111.0","0.0013414862676924485","9905111.0","0.003137562506128052","9905111.0","0.6985828541486842"
"1713","9302071.0","0.14234524114792485","9305093.0","0.30000000000000004","9305094.0","0.5164895570721072"
"1714","9302071.0","0.1450434960080786","9302071.0","0.30000000000000004","9305094.0","0.5376599666845625"
"1715","9302071.0","0.14234524114792485","9305093.0","0.30000000000000004","9305094.0","0.5164895570721073"
"1716","9305094.0","0.1811609260615078","9305094.0","0.4","9305094.0","0.5931928291459424"
"1717","9204074.0","0.21068742027932932","9204074.0","0.4545454545454546","9204074.0","0.6070908195369551"
"1718","9512066.0","0.48648582432442095","9512066.0","1.0","9512066.0","0.7071067811865476"
"1719","9504070.0","0.07364349203885644","9504070.0","0.14705882352941177","9711038.0","0.4955570890542697"
"1720","209079.0","0.48648582432442095","209079.0","1.0","209079.0","0.7071067811865475"
"1721","109162.0","0.006617698124097292","109162.0","0.016025641025641024","109162.0","0.6778632273625068"
"1722","4004.0","0.357556987250496","4004.0","0.75","4004.0","0.6532814824381884"
"1723","4004.0","0.2820934425035648","4004.0","0.6000000000000001","4004.0","0.6279630301995547"
"1724","109162.0","0.002273483714892439","109162.0","0.005156411137848058","109162.0","0.6771800993090782"
"1725","9905111.0","0.0017172420222641752","9905111.0","0.004226542688081149","9905111.0","0.6989679131012588"
"1726","109162.0","0.003136840587211955","109162.0","0.007575757575757576","109162.0","0.6803241420653392"
"1727","9906064.0","0.0015957025176455161","9905111.0","0.0037214885954381756","9711200.0","0.5498852515720829"
"1728","111180.0","0.005339696398042839","111180.0","0.01277139208173691","111180.0","0.5107764512028568"
"1729","9604047.0","0.48648582432442095","9604047.0","1.0","9604047.0","0.7071067811865476"
"1730","9909075.0","0.48648582432442095","9909075.0","1.0","9909075.0","0.7071067811865476"
"1731","9905111.0","0.001581747052974538","9905111.0","0.0037047200878155876","9803131.0","0.6798178351855115"
"1732","109162.0","0.003310651361954836","109162.0","0.008002462296091105","109162.0","0.6809185459483066"
"1733","9906064.0","0.001193085124475913","9905111.0","0.0027828506826680583","9906064.0","0.5523518323697029"
"1734","9810070.0","0.03372622921156036","9810070.0","0.08163265306122448","9810070.0","0.6499993503225726"
"1735","9810070.0","0.03467981308267381","9810070.0","0.08333333333333333","9810070.0","0.6504181700279177"
"1736","8245.0","0.18056219077501642","107254.0","0.375","107254.0","0.5651272260158773"
"1737","110007.0","0.0026705586632004568","7177.0","0.006405693950177937","112218.0","0.45623524821829825"
"1738","102171.0","0.48648582432442095","102171.0","1.0","102171.0","0.7071067811865476"
"1739","9503024.0","0.4797305739863631","9503024.0","1.0","9503024.0","0.7071067811865476"
"1740","109162.0","0.00441223769040788","109162.0","0.010688328345446772","109162.0","0.6784977895711799"
"1741","9905111.0","0.001608289770070206","9905111.0","0.0038470786246693916","9905111.0","0.6985825784120904"
"1742","9905111.0","0.001618210280262945","9905111.0","0.0038708116608201283","9905111.0","0.6985822278405094"
"1743","9603189.0","0.5","9603189.0","1.0","k > components","not defined"
"1744","9902064.0","0.022224224467256595","9902064.0","0.05045871559633028","9902064.0","0.6566115535466527"
"1745","9302074.0","0.0908365109525417","9302074.0","0.20689655172413793","9302074.0","0.5708270675099104"
"1746","9711084.0","0.2123599396088329","9711084.0","0.4666666666666667","9711084.0","0.6366146114060939"
"1747","9711084.0","0.2920641203934258","9711084.0","0.6363636363636364","9711084.0","0.6732238755607405"
"1748","9709077.0","0.21196918808688264","9709077.0","0.4444444444444444","9709077.0","0.5339403643998129"
"1749","9906064.0","0.00104466798448302","9905111.0","0.002446338383838384","9906064.0","0.5126061362573007"
"1750","109162.0","0.004425475931288294","109162.0","0.01072041166380789","109162.0","0.6784977988712375"
"1751","9711084.0","0.13230740388134718","9711084.0","0.29166666666666663","9711084.0","0.5669523144755065"
"1752","9905111.0","0.0021103758758297475","9905111.0","0.005033328798802884","9905111.0","0.6984746819289812"
"1753","9711084.0","0.1412940015139578","9505065.0","0.29411764705882354","9505065.0","0.5391846964234507"
"1754","203124.0","0.004117922869741137","203124.0","0.00998003992015968","107166.0","0.5757425870135896"
"1755","9904100.0","0.2701074751012986","9904100.0","0.5714285714285714","9904100.0","0.601914129477226"
"1756","109162.0","0.00207491721188893","109162.0","0.004909983633387889","109162.0","0.6789898812061466"
"1757","109162.0","0.002206436945671493","109162.0","0.00522128294380905","109162.0","0.6789894789449566"
"1758","109162.0","0.0026699957398286962","109162.0","0.006488644871474919","109162.0","0.6807772449472138"
"1759","109162.0","0.005398142887636913","109162.0","0.012323943661971832","109162.0","0.6888898849922226"
"1760","9508015.0","0.48648582432442095","9508015.0","1.0","9508015.0","0.7071067811865472"
"1761","9802150.0","0.0018409713846171817","9802150.0","0.00434610825760569","9802150.0","0.6936576939343455"
"1762","9705159.0","0.15800779898840842","9705159.0","0.35000000000000003","9705159.0","0.6212788336378536"
"1763","9802150.0","0.0016167397690708886","9802150.0","0.003831417624521073","9711200.0","0.5326956533212489"
"1764","9502042.0","0.15959410343672473","9502042.0","0.3529411764705882","9502042.0","0.6417531509611591"
"1765","109162.0","0.006566186297962492","109162.0","0.01488833746898263","109162.0","0.6891878494718301"
"1766","109162.0","0.008491992715303577","109162.0","0.019961977186311788","109162.0","0.6781796440640718"
"1767","109162.0","0.007022801751997574","109162.0","0.016591251885369532","109162.0","0.6815365453048027"
"1768","9810138.0","0.48648582432442095","9810138.0","1.0","9810138.0","0.7071067811865476"
"1769","110108.0","0.007184784876733305","110007.0","0.01733102253032929","110007.0","0.4324673970319323"
"1770","109162.0","0.005643325395000102","109162.0","0.012863913337846986","109162.0","0.6905272733561992"
"1771","9908142.0","0.0018576802935944634","9905111.0","0.004287245444801715","9905111.0","0.6985825427393803"
"1772","9908142.0","0.0018879884107860362","9905111.0","0.004356705241660994","9905111.0","0.6985851474027364"
"1773","9908142.0","0.0018885630663170849","9905111.0","0.004357298474945534","9905111.0","0.698578192328914"
"1774","106011.0","0.026663138983038757","103023.0","0.06034482758620689","103023.0","0.4788757104064815"
"1775","9204049.0","0.5","9204049.0","1.0","k > components","not defined"
"1776","9905111.0","0.001670479098341707","9905111.0","0.004067216097613186","9905111.0","0.6984721480295852"
"1777","9905111.0","0.001408759666908072","9905111.0","0.0033667050589173387","9905111.0","0.698444486366343"
"1778","9910025.0","0.48648582432442095","9910025.0","1.0","9910025.0","0.7071067811865474"
"1779","12023.0","0.09778876216598181","12023.0","0.21875","12023.0","0.6471933732085072"
"1780","9711064.0","0.5","9711064.0","1.0","k > components","not defined"
"1781","112261.0","0.2701074751012986","112261.0","0.5714285714285714","112261.0","0.6019141294772261"
"1782","112223.0","0.004880658545323337","110007.0","0.011933174224343677","110007.0","0.453024611990477"
"1783","9811108.0","0.23019796159280245","9811108.0","0.5","9811108.0","0.6279630301995545"
"1784","109162.0","0.006768453911381005","109162.0","0.015961138098542677","109162.0","0.6835414693819322"
"1785","205048.0","0.006433864866642498","205048.0","0.015151515151515152","202109.0","0.5084223206281335"
"1786","205048.0","0.006497217128827593","205048.0","0.015296367112810707","205048.0","0.5383383285469785"
"1787","9611050.0","0.0014293621328503006","9611050.0","0.0035271773537125803","9611050.0","0.6883954380578141"
"1788","9412208.0","0.3347952626547873","9412208.0","0.7142857142857142","9412208.0","0.6571922996941229"
"1789","9611120.0","0.20829289517898558","9602088.0","0.42857142857142855","9602088.0","0.5227207256439812"
"1790","9308027.0","0.20458767552361917","9308027.0","0.46428571428571425","9308027.0","0.6772901760701223"
"1791","9503161.0","0.0680514131128583","9503161.0","0.16363636363636364","9503161.0","0.6295798578466983"
"1792","9609083.0","0.2820934425035648","9609083.0","0.6000000000000001","9609083.0","0.6279630301995546"
"1793","110108.0","0.009548701914567083","110007.0","0.022935779816513763","110007.0","0.43161083884178625"
"1794","9512020.0","0.20105997873788028","9512020.0","0.42857142857142855","9707227.0","0.5428458925006133"
"1795","9705049.0","0.20105997873788028","9705049.0","0.42857142857142855","9705049.0","0.5428458925006135"
"1796","9903121.0","0.11697831141295019","3128.0","0.23076923076923078","4145.0","0.4993646420435087"
"1797","9408090.0","0.24594541923542018","9408090.0","0.5","112175.0","0.577350269189626"
"1798","201228.0","0.23999807739060794","201228.0","0.5","207149.0","0.5764509452353921"
"1799","9211074.0","0.48648582432442095","9211074.0","1.0","9211074.0","0.7071067811865477"
"1800","110108.0","0.003964313562552572","110108.0","0.009544008483563097","110108.0","0.49231451897342576"
"1801","9505161.0","0.0013681785557388647","9505161.0","0.003234937323089365","9505161.0","0.6698871173353217"
"1802","9505161.0","0.005632284250967813","9505161.0","0.013322231473771857","9505161.0","0.6682698864046044"
"1803","6248.0","0.47567668878363595","6248.0","1.0","6248.0","0.7071067811865476"
"1804","9711191.0","0.043702015116432937","9711191.0","0.1016949152542373","9711191.0","0.46246489893406006"
"1805","109162.0","0.0028859336321357615","109162.0","0.006924771797293044","109162.0","0.67318348555218"
"1806","109162.0","0.0022268072281477337","109162.0","0.005050505050505051","109162.0","0.6772056905707895"
"1807","9305014.0","0.16844059871436393","9305014.0","0.3333333333333333","206006.0","0.5000000000000001"
"1808","9710042.0","0.18223441621563177","9701029.0","0.375","9701029.0","0.5381958586431791"
"1809","9908142.0","0.0018845727384370042","9905111.0","0.004350190320826536","9905111.0","0.6985835562289986"
"1810","9812060.0","0.1611838029290077","9812060.0","0.3571428571428571","9812060.0","0.6047407240886548"
"1811","9707083.0","0.0025100325711444062","9707083.0","0.005868544600938967","112218.0","0.45720282192245587"
"1812","9602113.0","0.32456160227748454","9602113.0","0.6666666666666666","9608189.0","0.601500955007546"
"1813","9604143.0","0.2256393402322351","9604143.0","0.5","9604143.0","0.6559205056906373"
"1814","9802055.0","0.48648582432442095","9802055.0","1.0","9802055.0","0.7071067811865475"
"1815","9811015.0","0.024660314729068763","9811015.0","0.05714285714285715","9811015.0","0.6607327985142472"
"1816","9811015.0","0.02362579458885279","9811015.0","0.05555555555555555","9811015.0","0.6593788623631724"
"1817","210153.0","0.014429674469990826","210153.0","0.03296703296703297","209225.0","0.38964979833499547"
"1818","9404143.0","0.48648582432442095","9404143.0","1.0","9404143.0","0.7071067811865478"
"1819","111212.0","0.004383563281917252","111212.0","0.010204081632653062","111212.0","0.6548589263461239"
"1820","109162.0","0.0023124237241618027","109162.0","0.005244755244755245","109162.0","0.6771990152469093"
"1821","9903176.0","0.23425519206927034","9903176.0","0.5","9903176.0","0.5968190740086505"
"1822","205218.0","0.010965898469810645","205218.0","0.026717557251908396","205218.0","0.5934194680103166"
"1823","9807211.0","0.17002626173559315","9807211.0","0.36363636363636365","9807165.0","0.5441776870265329"
"1824","205051.0","0.17327592460501798","205051.0","0.38461538461538464","205051.0","0.615309912041564"
"1825","9912034.0","0.5","9912034.0","1.0","k > components","not defined"
"1826","9803075.0","0.5","9803075.0","1.0","k > components","not defined"
"1827","109162.0","0.0017391842930452235","109162.0","0.004084808403034429","109162.0","0.6818069141207761"
"1828","109162.0","0.00261789759179251","109162.0","0.006145741878841089","109162.0","0.681806954970618"
"1829","3153.0","0.48648582432442095","3153.0","1.0","3153.0","0.7071067811865476"
"1830","9909106.0","0.47567668878363595","9909106.0","1.0","9909106.0","0.7071067811865475"
"1831","9406027.0","0.18330736063677325","9406027.0","0.4","9406027.0","0.5874709130692067"
"1832","110007.0","0.007203387521375369","110007.0","0.01730769230769231","112218.0","0.45592593139377646"
"1833","9504124.0","0.2869217393655811","9504124.0","0.6000000000000001","9504124.0","0.601500955007545"
"1834","9804197.0","0.20874300799131418","9804197.0","0.42857142857142855","9804197.0","0.44721359549995887"
"1835","9102.0","0.16501658518796536","9804197.0","0.3333333333333333","9804197.0","0.4971536808707699"
"1836","109162.0","0.005478472519456279","109162.0","0.012507444907683145","109162.0","0.6888890473366935"
"1837","9305054.0","0.40018062662646725","9305054.0","0.8571428571428571","9305054.0","0.6943480198872286"
"1838","12185.0","0.1151171593482976","9173.0","0.25","9173.0","0.5221320138007223"
"1839","9905111.0","0.0017159755261718919","9905111.0","0.004222972972972973","9905111.0","0.6989579517961942"
"1840","109162.0","0.0027036826298190274","109162.0","0.006197593875318994","109162.0","0.6850409216872848"
"1841","9805077.0","0.32456160227748454","9805077.0","0.6666666666666666","9805077.0","0.6015009550075456"
"1842","109162.0","0.0021039566451242424","109162.0","0.00505050505050505","109162.0","0.673177012483885"
"1843","9811180.0","0.23999807739060794","9811180.0","0.5","5044.0","0.5764509452353921"
"1844","9905111.0","0.002172079254976741","9905111.0","0.005206192629127278","9905111.0","0.6984520288331025"
"1845","9702096.0","0.5","9702096.0","1.0","k > components","not defined"
"1846","3175.0","0.08485837277250013","3175.0","0.19230769230769232","3175.0","0.5895131371960463"
"1847","109162.0","0.0020492757612474715","109162.0","0.00498527079084523","109162.0","0.6724107496640349"
"1848","109162.0","0.002045105858048008","109162.0","0.004975124378109453","109162.0","0.6724125066638641"
"1849","9505093.0","0.041748711152188735","9910190.0","0.08955223880597014","9910190.0","0.5525030932563865"
"1850","9905111.0","0.0014064293700552662","9905111.0","0.00336417157275021","9711200.0","0.5317338054684589"
"1851","9905111.0","0.0018447049982792474","9905111.0","0.004540295119182747","9905111.0","0.6989592610619828"
"1852","9905111.0","0.0014343454942372985","9905111.0","0.003426491058999893","9711200.0","0.549804949133184"
"1853","109162.0","0.0023083894887742204","109162.0","0.005235602094240838","109162.0","0.6771948217527758"
"1854","9905111.0","0.0014532479312466934","9905111.0","0.0034729759062296505","9906064.0","0.5219228197114499"
"1855","9505093.0","0.10950621162781676","9505093.0","0.24","9505093.0","0.5692595201058072"
"1856","9905111.0","0.0021324230933596287","9905111.0","0.005085910652920962","9905111.0","0.6984746993066688"
"1857","9905111.0","0.0021292041206648366","9905111.0","0.005078232226187208","9905111.0","0.6984747217670088"
"1858","9905111.0","0.0021248302420274813","9905111.0","0.005067798931653198","9905111.0","0.6984746812030762"
"1859","9905111.0","0.0021309587182096776","9905111.0","0.005082417582417583","9905111.0","0.6984746989729396"
"1860","9905111.0","0.002133297878780527","9905111.0","0.005088008800880088","9905111.0","0.6984746857698353"
"1861","9908142.0","0.0012021411077515363","9905111.0","0.0027524514020299327","9711200.0","0.5342905440555606"
"1862","110113.0","0.014506064833206971","110113.0","0.03543307086614173","110113.0","0.6004273093237528"
"1863","9605056.0","0.5","9605056.0","1.0","k > components","not defined"
"1864","9607124.0","0.32456160227748454","9607124.0","0.6666666666666666","9607124.0","0.601500955007546"
"1865","9908142.0","0.0018817155762294224","9905111.0","0.004341926729986432","9905111.0","0.6985815307829673"
"1866","109162.0","0.005517808076953345","109162.0","0.01264138389886893","109162.0","0.6864766359372513"
"1867","109162.0","0.005517808076953345","109162.0","0.01264138389886893","109162.0","0.6864754989248596"
"1868","109162.0","0.013262975519658486","109162.0","0.0322180916976456","109162.0","0.6798604791562576"
"1869","109162.0","0.004029611999007122","109162.0","0.00967741935483871","109162.0","0.6783288191226239"
"1870","3189.0","0.5","3189.0","1.0","k > components","not defined"
"1871","9905111.0","0.001751297579494888","9905111.0","0.004260089686098654","9905111.0","0.6984541421148285"
"1872","9906064.0","0.0014400095433702808","9905111.0","0.003362757461118117","9711200.0","0.5316352976105646"
"1873","9212121.0","0.5","9212121.0","1.0","k > components","not defined"
"1874","205048.0","0.005962419922076477","205048.0","0.014035087719298246","205048.0","0.5383367276406972"
"1875","109162.0","0.005470522971292583","109162.0","0.012532981530343008","109162.0","0.6864782379830964"
"1876","109162.0","0.0033690159739091807","109162.0","0.008148631029986962","109162.0","0.6790789530089032"
"1877","9906139.0","0.08135385398664781","9906139.0","0.17857142857142855","9906139.0","0.5262829507120208"
"1878","9604080.0","0.16366850782866563","9604080.0","0.3684210526315789","9604080.0","0.6506363611895659"
"1879","9905111.0","0.001438195052729615","9905111.0","0.003435688211294825","9711200.0","0.5498172013981697"
